MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Max,95,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-5.25,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.005220125693558399,282834269178.1181,282737406555.7979
Max,95,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-5.25,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.005220125693558399,338677269178.1181,282834269178.1181
Max,95,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-5.25,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.005220125693558399,338774131800.43835,338677269178.1181
Max,95,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-5.25,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.005220125693558399,417937131800.43835,338774131800.43835
Min,4,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-5.25,0.0,0.0,0.0,0.0,0.0,0.005220125693558399,0.0,0.0
Min,4,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-5.25,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.005220125693558399,85360368199.55646,83064368199.55646
Min,4,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-5.25,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.005220125693558399,85457230821.87666,85360368199.55646
Min,4,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-5.25,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.005220125693558399,94932230821.87666,85457230821.87666
Min,4,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-5.25,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.005220125693558399,95029093444.19687,94932230821.87666
Min,4,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-5.25,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.005220125693558399,104834093444.19687,95029093444.19687
Min,4,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-5.25,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.005220125693558399,104930956066.51707,104834093444.19687
Min,4,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-5.25,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.005220125693558399,120347956066.51707,104930956066.51707
Min,4,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-5.25,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.005220125693558399,120444818688.83728,120347956066.51707
Min,4,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-5.25,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.005220125693558399,145704818688.83728,120444818688.83728
Min,4,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-5.25,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.005220125693558399,145801681311.1575,145704818688.83728
Min,4,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,-5.25,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.005220125693558399,181248681311.1575,145801681311.1575
Min,4,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,-5.25,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.005220125693558399,181345543933.4777,181248681311.1575
Min,4,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,-5.25,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.005220125693558399,230647543933.4777,181345543933.4777
Min,4,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,-5.25,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.005220125693558399,230744406555.7979,230647543933.4777
Min,4,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,-5.25,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.005220125693558399,282737406555.7979,230744406555.7979
Min,4,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-5.25,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.005220125693558399,282834269178.1181,282737406555.7979
Min,4,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-5.25,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.005220125693558399,338677269178.1181,282834269178.1181
Min,4,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-5.25,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.005220125693558399,338774131800.43835,338677269178.1181
Min,4,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-5.25,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.005220125693558399,417937131800.43835,338774131800.43835
Max,94,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.006692850924284857,0.0,0.0
Max,94,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-5.0,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.006692850924284857,85237395274.60948,82941395274.60948
Max,94,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-5.0,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.006692850924284857,85361585213.58441,85237395274.60948
Max,94,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-5.0,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.006692850924284857,94836585213.58441,85361585213.58441
Max,94,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-5.0,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.006692850924284857,94960775152.55934,94836585213.58441
Max,94,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-5.0,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.006692850924284857,104765775152.55934,94960775152.55934
Max,94,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-5.0,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.006692850924284857,104889965091.53426,104765775152.55934
Max,94,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-5.0,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.006692850924284857,120306965091.53426,104889965091.53426
Max,94,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-5.0,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.006692850924284857,120431155030.50919,120306965091.53426
Max,94,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-5.0,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.006692850924284857,145691155030.5092,120431155030.50919
Max,94,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-5.0,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.006692850924284857,145815344969.48413,145691155030.5092
Max,94,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,-5.0,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.006692850924284857,181262344969.48413,145815344969.48413
Max,94,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,-5.0,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.006692850924284857,181386534908.45905,181262344969.48413
Max,94,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,-5.0,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.006692850924284857,230688534908.45905,181386534908.45905
Max,94,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,-5.0,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.006692850924284857,230812724847.43396,230688534908.45905
Max,94,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,-5.0,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.006692850924284857,282805724847.43396,230812724847.43396
Max,94,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-5.0,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.006692850924284857,282929914786.4089,282805724847.43396
Max,94,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-5.0,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.006692850924284857,338772914786.4089,282929914786.4089
Max,94,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-5.0,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.006692850924284857,338897104725.38385,338772914786.4089
Max,94,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-5.0,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.006692850924284857,418060104725.38385,338897104725.38385
Min,5,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.006692850924284857,0.0,0.0
Min,5,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-5.0,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.006692850924284857,85237395274.60948,82941395274.60948
Min,5,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-5.0,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.006692850924284857,85361585213.58441,85237395274.60948
Min,5,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-5.0,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.006692850924284857,94836585213.58441,85361585213.58441
Min,5,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-5.0,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.006692850924284857,94960775152.55934,94836585213.58441
Min,5,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-5.0,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.006692850924284857,104765775152.55934,94960775152.55934
Min,5,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-5.0,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.006692850924284857,104889965091.53426,104765775152.55934
Min,5,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-5.0,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.006692850924284857,120306965091.53426,104889965091.53426
Min,5,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-5.0,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.006692850924284857,120431155030.50919,120306965091.53426
Min,5,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-5.0,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.006692850924284857,145691155030.5092,120431155030.50919
Min,5,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-5.0,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.006692850924284857,145815344969.48413,145691155030.5092
Min,5,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,-5.0,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.006692850924284857,181262344969.48413,145815344969.48413
Min,5,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,-5.0,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.006692850924284857,181386534908.45905,181262344969.48413
Min,5,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,-5.0,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.006692850924284857,230688534908.45905,181386534908.45905
Min,5,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,-5.0,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.006692850924284857,230812724847.43396,230688534908.45905
Min,5,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,-5.0,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.006692850924284857,282805724847.43396,230812724847.43396
Min,5,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-5.0,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.006692850924284857,282929914786.4089,282805724847.43396
Min,5,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-5.0,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.006692850924284857,338772914786.4089,282929914786.4089
Min,5,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-5.0,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.006692850924284857,338897104725.38385,338772914786.4089
Min,5,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-5.0,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.006692850924284857,418060104725.38385,338897104725.38385
Max,93,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-4.75,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Max,93,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-4.75,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.008577485413711988,85080027823.5837,82784027823.5837
Max,93,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-4.75,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.008577485413711988,85239188307.2308,85080027823.5837
Max,93,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-4.75,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.008577485413711988,94714188307.2308,85239188307.2308
Max,93,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-4.75,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.008577485413711988,94873348790.87793,94714188307.2308
Max,93,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-4.75,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.008577485413711988,104678348790.87793,94873348790.87793
Max,93,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-4.75,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.008577485413711988,104837509274.52504,104678348790.87793
Max,93,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-4.75,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.008577485413711988,120254509274.52504,104837509274.52504
Max,93,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-4.75,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.008577485413711988,120413669758.17215,120254509274.52504
Max,93,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-4.75,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.008577485413711988,145673669758.17215,120413669758.17215
Max,93,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-4.75,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.008577485413711988,145832830241.81927,145673669758.17215
Max,93,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,-4.75,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.008577485413711988,181279830241.81927,145832830241.81927
Max,93,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,-4.75,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.008577485413711988,181438990725.46637,181279830241.81927
Max,93,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,-4.75,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.008577485413711988,230740990725.46637,181438990725.46637
Max,93,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,-4.75,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.008577485413711988,230900151209.1135,230740990725.46637
Max,93,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,-4.75,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.008577485413711988,282893151209.1135,230900151209.1135
Max,93,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,-4.75,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.008577485413711988,283052311692.7606,282893151209.1135
Max,93,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,-4.75,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.008577485413711988,338895311692.7606,283052311692.7606
Max,93,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,-4.75,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.008577485413711988,339054472176.4077,338895311692.7606
Max,93,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,-4.75,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.008577485413711988,418217472176.4077,339054472176.4077
Min,6,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,-4.75,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Min,6,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,-4.75,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.008577485413711988,85080027823.5837,82784027823.5837
Min,6,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,-4.75,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.008577485413711988,85239188307.2308,85080027823.5837
Min,6,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,-4.75,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.008577485413711988,94714188307.2308,85239188307.2308
Min,6,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,-4.75,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.008577485413711988,94873348790.87793,94714188307.2308
Min,6,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,-4.75,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.008577485413711988,104678348790.87793,94873348790.87793
Min,6,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,-4.75,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.008577485413711988,104837509274.52504,104678348790.87793
Min,6,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,-4.75,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.008577485413711988,120254509274.52504,104837509274.52504
Min,6,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,-4.75,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.008577485413711988,120413669758.17215,120254509274.52504
Min,6,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,-4.75,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.008577485413711988,145673669758.17215,120413669758.17215
Min,6,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,-4.75,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.008577485413711988,145832830241.81927,145673669758.17215
